"094年06月14日每日收盤行情(化學工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1704","榮化","1,417,341","351","24,628,585","17.25","17.45","17.25","17.30","+","0.05","17.30","64","17.35","5","7.49",
"1708","東鹼","1,825,015","372","15,159,430","8.07","8.45","8.06","8.42","+","0.36","8.42","35","8.43","41","20.05",
"1709","和益","17,638","25","198,773","11.45","11.45","11.10","11.10","-","0.40","11.05","2","11.20","1","23.13",
"1710","東聯","3,487,258","1,118","104,826,784","29.90","30.30","29.85","29.90","+","0.10","29.90","67","30.00","8","7.77",
"1711","永光","207,005","50","2,046,148","9.85","9.93","9.85","9.87","+","0.03","9.86","15","9.87","2","14.95",
"1712","興農","768,948","176","5,317,834","6.93","6.97","6.85","6.85","-","0.07","6.85","12","6.89","24","25.37",
"1713","國化","1,116,000","174","11,592,150","10.60","10.60","10.25","10.30","-","0.15","10.30","53","10.35","5","15.61",
"1714","和桐","635,039","181","4,872,315","7.85","7.85","7.50","7.60","-","0.25","7.58","2","7.60","4","",
"1717","長興","1,119,291","307","23,728,780","21.05","21.40","21.00","21.10"," ","0.00","21.10","14","21.30","49","10.50",
"1718","中纖","13,856,339","1,777","200,621,993","14.25","14.70","14.20","14.60","+","0.45","14.55","314","14.60","472","5.33",
"1721","三晃","149,000","24","951,010","6.35","6.45","6.35","6.35","+","0.02","6.25","4","6.40","8","",
"1722","台肥","10,099,724","2,633","413,864,809","41.50","41.50","40.40","40.90","-","0.10","40.70","1","40.90","14","12.66",
"1723","中碳","626,940","221","30,726,743","48.80","49.30","48.50","49.20","+","0.55","49.20","10","49.25","6","8.65",
"1724","台硝","69,000","19","410,470","6.00","6.00","5.92","5.97","-","0.03","5.91","10","5.95","3","",
"1725","元禎","17,058","16","321,145","19.00","19.00","18.80","18.80","-","0.20","18.80","1","19.00","15","7.18",
"1726","永記","252,001","77","10,798,891","41.60","43.50","41.35","43.50","+","2.05","43.40","5","43.50","5","11.54",
"1727","中華化","48,100","26","548,894","11.45","11.70","11.20","11.35","-","0.15","11.30","1","11.35","1","9.96",
"1730","花仙子","54,000","19","548,550","10.20","10.25","10.10","10.20"," ","0.00","10.10","14","10.15","6","14.78",
"1732","毛寶","132,000","45","1,085,590","8.28","8.28","8.20","8.20"," ","0.00","8.20","9","8.23","3","",
"1735","日勝化","30,619","19","530,580","17.40","17.40","17.20","17.20","-","0.05","17.25","5","17.35","1","8.82",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

